cat1,cat10,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,favorite_count,hour,image,level,nadj,nadv,nemoji,nlevel,nword,orginal,padj,padv,pemoji,plevel,pnoun,punc1,punc2,punc3,pword,question,result,retweets_count,sarcasm,sentiment,text,time,tweet_id,url,user_name
0,0,0,1,0,0,0,0,0,1,1,4,0,0,0,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,luv being off on Sundays but I can never wake up relaxed cause I always feel late to work #workaholic,20-Feb-2017 (04:07:56.000000),833528588523667456,0,katoe_potato
0,1,1,0,0,0,0,0,0,0,9,4,0,0,2,-1,1,-1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,I just spent 3 days reviewing for boards. I got home &amp; relaxed for a few hours.. now I feel guilty bc I'm not studying. #ohhygieneschool 🙄,20-Feb-2017 (04:02:33.000000),833527232295555072,0,shelbyy2214
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,0,-1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,-1,"@zach_attack_22 yes and no lol, I feel like relaxed when I'm done",20-Feb-2017 (03:54:16.000000),833525150213668864,0,Huffman024
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,1,1,0,1,3,0,0,0,2,0,0,0,0,1,I'm so low-key stressed all the time I genuinely don't know how it feels to be relaxed any more,20-Feb-2017 (03:45:46.000000),833523012443992064,0,duckgirlie
0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,2,0,0,0,0,1,I feel the most relaxed watching hockey drinking wine while Leo peacefully chews a bone. #LittleThings,20-Feb-2017 (03:37:45.000000),833520992026710016,0,alexnicholle24
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,1,0,1,3,0,0,0,1,0,0,0,0,1,Hair is relaxed ouo9 /and for once I noticed it got longer so  I feel so good cuz YAY LENGTH,20-Feb-2017 (03:35:04.000000),833520317213597696,0,VHPlant
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,Im so relaxed I don't feel like doing shit.,20-Feb-2017 (03:34:31.000000),833520178453499904,0,TeeshBabiUcrazy
0,0,0,0,0,0,0,0,0,0,175,3,0,0,0,0,0,0,1,1,1,1,0,1,4,0,0,1,1,0,0,6,0,1,I feel so bad I've been away from everything and everyone all day...but I gotta say today was a beautifully relaxed Sunday that I needed,20-Feb-2017 (03:21:49.000000),833516984356581376,0,PatrckStatic
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,0,-1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,-1,I feel like everyone is playin relaxed then you got Giannis out here playin like its game 7 of the finals😂😂he gotta get MVP,20-Feb-2017 (03:11:28.000000),833514378800558080,0,cjrich_04
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,1,3,0,0,0,1,0,0,0,0,1,@pdavidy8 I took 3 naps but I never feel more relaxed than when I'm listening to John sing.,20-Feb-2017 (02:56:58.000000),833510729688969216,0,DueOrDie
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,I feel so relaxed im about to knock out lmao,20-Feb-2017 (02:51:31.000000),833509356704559104,0,_AyyPapii
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,They all went snow tubing and im in here with my feet up🤦🏾‍♀️ Im soo relaxed Ion feel like😊 I needed this recharge 🙌🏾,20-Feb-2017 (02:38:34.000000),833506098246275072,0,JennahUmmAyah
0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,damn I feel so relaxed not having a phone,20-Feb-2017 (02:16:51.000000),833500635270152192,0,Emmy_Gallagher
0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,0,1,0,1,3,0,0,0,1,0,0,1,0,1,"I love taking long showers, they make me feel so relaxed. 🙌🏻",20-Feb-2017 (02:12:59.000000),833499662929653760,0,cruelasgold
0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,0,1,5,0,0,0,1,0,0,0,0,1,I feel like once I get this paper out of the way I'll feel a bit more relaxed but how can I finish this paper whn I have to study 😒,20-Feb-2017 (02:00:50.000000),833496602413142016,0,foreveryoungdee
0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,-1,0,-1,0,1,0,0,0,0,3,0,1,0,0,1,0,1,0,-1,"Aren't weekends supposed to make you feel refreshed and relaxed for the upcoming week? Because, if so I'm doing them wrong. 😴",20-Feb-2017 (01:56:11.000000),833495434714873856,0,skascsak96
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,2,0,0,0,0,1,"Thanks to my lavender essential oil I feel more relaxed 😌

#essentialoils #aromanecklace… https://t.co/rnwnQDRyqd",20-Feb-2017 (01:55:32.000000),833495270826639360,1,thebubblyasian
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,-1,1,1,0,0,0,0,4,0,1,1,1,1,0,0,0,-1,Took a looooong bath. I guess I'm relaxed? I guess less #anxious. But I feel like nothing got accomplished... #duh,20-Feb-2017 (01:47:37.000000),833493275856273408,0,alightinthedrk
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,2,0,0,1,0,0,0,0,1,Ahh!! #RussellWestbrook I feel like 40% more relaxed after just watching that,20-Feb-2017 (01:42:46.000000),833492054990843904,0,anjallapeno
0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,1,3,1,0,1,2,0,0,0,4,0,0,0,0,1,Deleted my FB messenger for my own sanity. It feels great and I am so much more relaxed. #boundaries,20-Feb-2017 (01:42:22.000000),833491956084912128,0,PedsAPN
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,0,0,0,1,I’m watching Grey’s Anatomy and doing some homework and I legit feel so relaxed at the moment lol,20-Feb-2017 (01:18:59.000000),833486070805172224,0,Lynette_Babee
0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,@DKYoung03 @davidfrum I'm 63 and feel the same . I'm retired now and suppose to be relaxed . My anxiety is through the roof,20-Feb-2017 (01:13:24.000000),833484667185725440,0,gpalochko
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,I do not rush so you will feel relaxed with me!! https://t.co/GETeG0grHs   Brighton Escorts https://t.co/Oknqh3hiCH,20-Feb-2017 (01:11:10.000000),833484103102189568,1,PlanetCallGirls
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,"*Well... She's sitting at the beach and closing her eyes, sighing with the box next to her*

I feel a  bit relaxed..",20-Feb-2017 (00:55:34.000000),833480179569852416,0,QuietInventor
0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-1,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,"once upon a dream by lana del rey makes me so calmed and relaxed, i feel like im flying with my eyes closed omfg",20-Feb-2017 (00:43:07.000000),833477043182501888,0,seokjinslovers
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,I made an evolution to feel relaxed with the bad smell in the animation shop or the Comicket other way round.×.4,20-Feb-2017 (00:32:52.000000),833474467712020480,0,moetan_bot
0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,0,1,0,1,6,0,0,0,2,0,0,0,0,1,I forgot I took a Xanax and then I took a Xanax. So it turns out I took two Xanax and I feel pretty damn relaxed right now.  #chillAF,20-Feb-2017 (00:25:11.000000),833472531780759552,0,PanettaSexyTime
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,3,0,0,0,1,0,0,0,0,1,I said I just wanted a peace of mind and to feel more relaxed for my birthday and that's what I got.,20-Feb-2017 (00:06:35.000000),833467850627096576,0,ohMYkennie
0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,2,0,0,0,0,1,"I supposed to feel fine, happy and relaxed. Me siento triste, enojada y aún más estresada de lo que estaba.",19-Feb-2017 (23:55:03.000000),833464947124363264,0,carozsa
0,0,0,1,0,0,0,0,0,0,4,23,0,0,0,0,0,0,2,1,2,1,0,1,1,0,0,0,2,0,0,0,0,1,i've been working my ass off for tests for the past two weeks and it feels great to be relaxed after being rewarded with good grades,19-Feb-2017 (23:48:30.000000),833463299484295168,0,scrowleyy
0,0,0,1,0,0,0,0,0,0,1,23,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,Starting my day listening to ang bandang shirley 😊 i'm running late to work but their songs keeps me feel relaxed so im not gonna rush. Lol,19-Feb-2017 (23:42:46.000000),833461859323768832,0,nikoleimika
0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,1,1,1,1,0,1,2,0,0,0,1,0,0,0,0,1,I spent all day in bed and instead of feeling relaxed I feel so guilty lol,19-Feb-2017 (23:37:52.000000),833460625363890176,0,BlueberriMary
0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,2,1,2,1,0,1,2,0,0,0,2,0,0,0,0,1,"I really like how wine makes me feel. Relaxed, sleepy, happy. This could be dangerous",19-Feb-2017 (23:10:19.000000),833453692015751168,0,jennifermary_
0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,a strange thing happens when you pass sixty i feel more relaxed,19-Feb-2017 (23:05:22.000000),833452445263069184,0,thomad2
0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,1,2,1,0,1,1,0,0,1,1,0,0,0,0,1,"Over the last 4-6 weeks, this is the first time I truly feel relaxed - my mind and body have been going, going,... https://t.co/8bUaMQ3FBu",19-Feb-2017 (22:58:11.000000),833450637501227008,1,aCreativeLegacy
0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,1,0,1,0,1,4,0,0,1,1,0,0,0,0,1,"@AHuntersCall ""Never thought I'd be this close to a hunter... But I feel so relaxed near you it's like an intoxicating feeling""",19-Feb-2017 (22:32:39.000000),833444212318334976,0,Xbigby_wolfX
0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,2,0,0,0,0,1,I feel more opened and more relaxed than ever in such a long time.,19-Feb-2017 (22:19:33.000000),833440915482107904,0,grlxgrl21
0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,I feel relaxed though so errting irie.,19-Feb-2017 (22:09:22.000000),833438351155986432,0,Vanity_xSimpson
0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,2,1,1,1,0,1,2,0,0,0,2,0,0,0,0,1,when I come back from spending the night at daddy's I feel so relaxed &amp; happy lol,19-Feb-2017 (22:06:05.000000),833437526375464960,0,kytaughtu
0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,2,0,0,0,0,1,ok i took a shower and now i feel more relaxed im gonna start watching gravity falls and get my math homework done,19-Feb-2017 (22:00:04.000000),833436010310569984,0,httpariona
0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Yoga is my newest obsession. 20 minutes of it and I feel so relaxed 🙌🏼,19-Feb-2017 (21:59:57.000000),833435982825402368,0,NessaOBrien
0,1,0,0,0,0,0,0,0,1,1,21,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,2,0,0,1,0,1,"This weekend had been the best vacation ever honestly, I feel so relaxed.",19-Feb-2017 (21:54:21.000000),833434571660091392,0,JeremiahDarren_
0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,"a miracle: i'm cozy in bed,, reading game of thrones, while listening to the ost, and somehow feel relaxed",19-Feb-2017 (21:38:24.000000),833430558218784768,0,peachyneptune
0,0,0,0,0,0,0,0,0,0,9,21,0,0,1,-1,0,-1,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,-1,"I so want to belong, to be part of a group &amp; feel relaxed enough just to be myself but it's virtually impossible for me #BPDChat",19-Feb-2017 (21:29:32.000000),833428329730539520,0,allyc375
0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,2,0,0,0,0,1,"@uItmarkson speaking of asmr, watch peaceful cuisine in yt. i love those videos i feel so relaxed after watching them.",19-Feb-2017 (21:26:26.000000),833427547631259648,0,molladoe
0,2,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,1,1,1,1,1,5,0,0,0,1,0,0,0,0,1,I swear I don't come up for air until I'm 10 steps ahead 💆🏾 .. it feels good to be home and relaxed though. My granddaddy missed me. 😊,19-Feb-2017 (21:24:15.000000),833426997204369408,0,tessaktyrell
0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,3,1,2,1,0,1,1,1,0,0,3,0,0,0,0,1,"https://t.co/tFviS3d7HV lord knows how much I love this song, instantly makes feel relaxed and happy!",19-Feb-2017 (21:21:10.000000),833426223439216640,1,cipher_XIII
0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,1,1,1,0,1,3,1,0,0,2,0,0,0,0,1,"@LiamHCollins Doesn't matter how much I enjoy job or how relaxed I feel, I have had sleepless nights at the end of every holiday for 14 yrs!",19-Feb-2017 (20:54:56.000000),833419621189435392,0,EnserMark
0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,4,1,2,1,0,1,1,0,0,0,4,0,0,0,0,1,Fresh clean shaven body always feels amazing on new sheets too I'm so relaxed,19-Feb-2017 (20:53:42.000000),833419312450768896,0,zeraelisa
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,1,1,1,0,1,2,0,0,0,1,0,0,1,0,1,"I haven't felt this free or relaxed for months, it feels so goodd☺️☺️",19-Feb-2017 (20:49:52.000000),833418344778829824,0,_gracecooke_
0,0,0,1,0,0,0,0,0,0,2,20,0,0,2,-1,0,-1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1,I feel too relaxed considering only a small fraction of my work is complete,19-Feb-2017 (20:44:47.000000),833417065751015424,0,_lydiajennifer
0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,2,1,1,1,0,1,2,0,0,0,2,0,0,0,0,1,@Kanekiru they look so nice I feel really relaxed(*´∀｀),19-Feb-2017 (20:43:14.000000),833416677001793536,0,sekihara_ga
0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Spending quality time with my parents today. I finally feel relaxed,19-Feb-2017 (20:41:56.000000),833416348898295808,0,Owlwoman72
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,I feel so relaxed today. 😊,19-Feb-2017 (20:34:54.000000),833414581200502784,0,_DearSummer
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,1,1,1,0,1,1,2,0,0,1,0,0,0,0,1,@Cate_xo I want to feel that relaxed! Never too many Richard pics!,19-Feb-2017 (20:34:03.000000),833414364896096256,0,kaploded
0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,-1,0,-1,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,-1,THEN AFTER.....and then i feel dat how much hate can be generated in those banned citizens although dis so and so relaxed kinds dat yes if b,19-Feb-2017 (20:31:17.000000),833413670063321088,0,ShravanSaxena
0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,im watching shinee on bnr from odd era and i just feel so relaxed i love them sm,19-Feb-2017 (20:27:06.000000),833412617251192832,0,jinkiswife
0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,4,1,1,1,0,1,3,0,0,0,4,0,0,0,0,1,"@Kono_tte says me who usually doesn't feel very relaxed with people I don't know
most of the mahjong players I've met have been VERY COOL",19-Feb-2017 (20:01:07.000000),833406078499045376,0,Kono_tte
0,0,0,0,0,0,0,0,0,1,4,19,0,0,0,0,0,0,5,1,1,1,0,1,5,0,0,0,5,0,0,0,0,1,"It sounds weird but I also self care by tidying, I love everything clean &amp; dust free, makes me feel super cosy &amp; relaxed haha #romanticgals",19-Feb-2017 (19:59:06.000000),833405568882704384,0,IceCreamClaraBg
0,1,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,"Think I've just had the best shower of my life, feel so relaxed and renewed 💆🏼",19-Feb-2017 (19:55:09.000000),833404574828466176,0,poppyeuesden
0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,When I talk to her I feel relaxed,19-Feb-2017 (19:55:07.000000),833404569283653632,0,Lucidsn
0,0,0,0,0,0,0,0,0,0,12,19,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,@Norsemen83 I won't feel relaxed until he is replaced by a sane person,19-Feb-2017 (19:49:55.000000),833403259599646720,0,miafia
0,0,0,0,0,0,1,0,0,0,0,19,0,0,1,-1,0,-1,1,1,0,0,0,0,4,0,0,0,1,0,0,0,0,1,this whole semester has made me so stressed and I feel like I'm never truly relaxed :/ I guess that's just my life now sigh,19-Feb-2017 (19:42:00.000000),833401268605427712,0,rebeccam_twt
0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,1,0,1,0,1,3,1,0,0,2,0,0,0,0,1,It feels like spring! Spring usually makes me question everything. But I'm just enjoying the sun and reminiscing to more relaxed times.,19-Feb-2017 (19:37:33.000000),833400145551228928,0,the5HINes
0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,0,0,0,1,It feels calm rn. Like looking at everything and I just feel relaxed.,19-Feb-2017 (19:16:16.000000),833394788896366592,0,adriannobeth
0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,1,0,1,0,1,3,1,0,0,1,0,0,0,0,1,I don't think I could have relaxed any more today but I feel like utter poop!,19-Feb-2017 (18:54:16.000000),833389256227831808,0,Becky_Wuu
0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,1,2,1,0,1,1,0,0,0,2,0,0,1,0,1,I haven't been able to sleep in good in a while &amp; finally today i feel so relaxed,19-Feb-2017 (18:48:53.000000),833387899588472832,0,anaaaiss_bri
0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,"The way I get so relaxed on Sundays, I should just stop planning to do any school work. 
I feel like I'm deceiving myself.",19-Feb-2017 (18:44:27.000000),833386782628659200,0,theyarnspinna
0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,3,1,2,1,0,1,5,0,0,0,3,0,0,0,0,1,@ablairpfiz Too much weed makes me more out of it but if I take like two puffs or so I feel relaxed but still out of it just not as much.,19-Feb-2017 (18:38:40.000000),833385330258518016,0,humbleandkind7
0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,2,1,1,1,0,1,2,1,0,0,2,0,0,0,0,1,@womanishaffairs @Bloggers_Unity exact same! I think your confidence grows too and you feel more relaxed to speak your mind #BlogsUnite,19-Feb-2017 (18:16:21.000000),833379711514451968,0,donnakean_x
0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,3,1,3,1,0,1,1,0,0,1,3,0,0,0,0,1,This was a great weekend indeed indoors relaxed...I feel so refreshed and ready for a new week.,19-Feb-2017 (18:01:37.000000),833376005700083712,0,LordGmza
0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,0,0,0,1,The only time I ever feel really at peace &amp; relaxed is when I'm surrounded by snow &amp; a winter landscape ❄⛄❄⛄❄🎿🏂👧,19-Feb-2017 (17:29:42.000000),833367970663522304,0,snowangelmrsp
0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i feel so relaxed,19-Feb-2017 (17:28:23.000000),833367641536466944,0,HUBRIS___
0,0,0,1,0,0,0,0,0,1,2,17,0,0,0,0,0,0,4,1,2,1,0,1,0,2,0,0,4,0,0,0,0,1,did a round of yoga and now i feel very relaxed! our own yoga studio turned out so amazing! my boy did a great job,19-Feb-2017 (17:18:18.000000),833365103881908224,0,1983chalamet
0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,I feel relaxed and relieved 😌,19-Feb-2017 (16:51:45.000000),833358422565408768,0,mag_theonlyone
0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,3,1,2,1,1,1,1,0,0,0,3,0,0,0,0,1,"Wow I haven't feel so relaxed on Sunday. Make up free, baking, fresh sheets and in bed sipping tea 😍 #sundayvibes",19-Feb-2017 (16:49:54.000000),833357955928092672,0,youleanmeup
0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,-1,0,-1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,-1,"@blueidwolf *She smiles up at him in lazy amusement, reaching up to stroke his cheek* You look as relaxed as I feel.",19-Feb-2017 (16:30:22.000000),833353041495613440,0,Sarah_Hudson221
0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,I feel so relaxed,19-Feb-2017 (16:10:04.000000),833347932120240128,0,yxmnctln
0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,3,1,1,1,0,1,4,0,0,0,3,0,0,0,0,1,"I feel better after a nice relaxing weekend away from the kids, I think I even look more relaxed in this selfie I j… https://t.co/5Pqm4dhkRW",19-Feb-2017 (16:06:30.000000),833347032387551232,1,JoeSodium
0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,2,2,0,0,0,0,1,@jess_conceited ...I feel super relaxed...lol.,19-Feb-2017 (16:02:19.000000),833345981806739456,0,suckafreetony
0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,1,3,1,0,1,1,0,0,0,3,0,0,0,0,1,seeing yongguk happy and relaxed makes me feel so so so happy i feel like ive been blessed alr this is better than the teaser,19-Feb-2017 (15:57:15.000000),833344706180288512,0,jackguks
0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,2,0,0,0,0,1,"""After my #yoga session with Monique I always feel relaxed and calm and have a lovely sense of inner peace.""… https://t.co/rIA9rVx5x6",19-Feb-2017 (15:48:01.000000),833342384259866624,1,MonFryerYoga
0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,This lil 3 day vacation was dumb smooth I feel relaxed AF,19-Feb-2017 (15:40:30.000000),833340491165028352,0,therealEmensive
0,0,0,0,0,0,0,0,0,0,5,15,0,0,2,-1,0,-1,1,1,0,0,0,0,3,0,1,1,1,1,0,0,0,-1,Is it bad that I feel the most relaxed when I'm hoovering?...,19-Feb-2017 (15:20:20.000000),833335417260953600,0,baileycoops00
0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,1,0,1,0,1,3,0,0,0,1,0,0,0,0,1,I don't think anybody understands how relaxed I feel after I dance lol,19-Feb-2017 (13:57:51.000000),833314659436548096,0,__AdaAda
0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,-1,0,-1,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0,-1,I wouldn't feel so relaxed if I could see the panic going on down below me!😂😂🚒🚨🏢 #fireservice  #firefighter… https://t.co/kr2pwlZars,19-Feb-2017 (13:51:05.000000),833312955152363520,1,DamianJShepherd
0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,-1,0,-1,2,1,0,0,0,0,2,0,0,2,2,0,0,0,0,-1,"Ambient music, relaxed vibe, dim lighting, cold atmosphere ... I feel I'd like to sleep with this set up ... hot co… https://t.co/ECRoJv6AL0",19-Feb-2017 (13:34:43.000000),833308838719737856,1,redlake_56
0,0,1,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,"I'm well rested, the temperature in my house is perfect, my body feels so relaxed 😌",19-Feb-2017 (13:26:28.000000),833306761037701120,0,happyhXOuse
0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,2,1,0,1,1,1,3,0,0,0,2,0,0,0,0,1,"I really love watching Sunset 🌅, it makes me feel so relaxed 😎 sitting there and breathing some… https://t.co/HK85GIq3tq",19-Feb-2017 (13:26:15.000000),833306704846663680,1,kushvann
0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,2,1,0,1,0,1,2,0,0,0,2,0,0,0,0,1,"Oddly enough my anxiety is better, too. Even though I'm around 50x the people. The multi culture really makes me feel relaxed.",19-Feb-2017 (12:26:39.000000),833291707819163648,0,popolega
0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,1,1,1,0,1,4,0,0,0,2,0,0,0,0,1,when I'm somewhere in a public place and it starts to rain it makes me feel relaxed and safe idk haha,19-Feb-2017 (12:16:33.000000),833289163801780224,0,ametsubaki11
0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,-1,0,-1,1,1,0,0,0,0,5,0,0,0,1,0,0,0,0,-1,I wanna feel relaxed. So when it rains it feels like I'm hiding from the bad weather and hiding away somewhere safe relaxes me so-,19-Feb-2017 (12:15:47.000000),833288971711082496,0,ametsubaki11
0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,2,1,1,1,0,1,2,0,0,0,2,0,0,0,0,1,Just out of my first ever spa treatment and I feel high as fuckkk. So chilled and relaxed like I'm floating,19-Feb-2017 (12:10:39.000000),833287680712646656,0,RaidaUK
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,"It's been awhile since I relaxed in a bath, so tonight it feels extra luxurious. I added in a… https://t.co/FpaSfitKce",19-Feb-2017 (10:49:58.000000),833267378083528704,1,Mama__Mac
0,0,0,0,0,0,1,0,0,1,0,10,0,0,0,0,0,0,3,1,1,1,0,1,3,0,0,0,3,0,0,0,0,1,I feel really relaxed and happy when I die I expect to find a love supreme.,19-Feb-2017 (10:36:45.000000),833264048552689664,0,Good_Rouser_bot
1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,@RailMinIndia I think train timetable may be changed and 2 to 3 hour delay time may be added to  arrival time. Ppl then will feel relaxed,19-Feb-2017 (10:34:14.000000),833263415103721472,0,naveen772002
